Record Length,2.500000e+03,,  -0.000000248000,   1.63200,
Sample Interval,2.000000e-10,,  -0.000000247800,   1.70400,
Trigger Point,1.240000000000e+03,,  -0.000000247600,   1.79200,
,,,  -0.000000247400,   1.88000,
,,,  -0.000000247200,   1.97600,
,,,  -0.000000247000,   2.08000,
Source,CH1,,  -0.000000246800,   2.17600,
Vertical Units,V,,  -0.000000246600,   2.26400,
Vertical Scale,2.000000e-01,,  -0.000000246400,   2.35200,
Vertical Offset,-1.928000e+00,,  -0.000000246200,   2.41600,
Horizontal Units,s,,  -0.000000246000,   2.46400,
Horizontal Scale,5.000000e-08,,  -0.000000245800,   2.48000,
Pt Fmt,Y,,  -0.000000245600,   2.47200,
Yzero,0.000000e+00,,  -0.000000245400,   2.44800,
Probe Atten,1.000000e+01,,  -0.000000245200,   2.40800,
Firmware Version,FV:v6.08,,  -0.000000245000,   2.35200,
,,,-00.000000244800,   2.27200,
,,,-00.000000244600,   2.19200,
,,,-00.000000244400,   2.08800,
,,,-00.000000244200,   1.99200,
,,,-00.000000244000,   1.88800,
,,,-00.000000243800,   1.78400,
,,,-00.000000243600,   1.68800,
,,,-00.000000243400,   1.60000,
,,,-00.000000243200,   1.52800,
,,,-00.000000243000,   1.47200,
,,,-00.000000242800,   1.42400,
,,,-00.000000242600,   1.39200,
,,,-00.000000242400,   1.37600,
,,,-00.000000242200,   1.38400,
,,,-00.000000242000,   1.40800,
,,,-00.000000241800,   1.43200,
,,,-00.000000241600,   1.47200,
,,,-00.000000241400,   1.52000,
,,,-00.000000241200,   1.57600,
,,,-00.000000241000,   1.64000,
,,,-00.000000240800,   1.70400,
,,,-00.000000240600,   1.76000,
,,,-00.000000240400,   1.81600,
,,,-00.000000240200,   1.85600,
,,,-00.000000240000,   1.88800,
,,,-00.000000239800,   1.89600,
,,,-00.000000239600,   1.89600,
,,,-00.000000239400,   1.88800,
,,,-00.000000239200,   1.85600,
,,,-00.000000239000,   1.82400,
,,,-00.000000238800,   1.77600,
,,,-00.000000238600,   1.72800,
,,,-00.000000238400,   1.67200,
,,,-00.000000238200,   1.62400,
,,,-00.000000238000,   1.58400,
,,,-00.000000237800,   1.53600,
,,,-00.000000237600,   1.50400,
,,,-00.000000237400,   1.48800,
,,,-00.000000237200,   1.48000,
,,,-00.000000237000,   1.48800,
,,,-00.000000236800,   1.50400,
,,,-00.000000236600,   1.53600,
,,,-00.000000236400,   1.58400,
,,,-00.000000236200,   1.64800,
,,,-00.000000236000,   1.73600,
,,,-00.000000235800,   1.83200,
,,,-00.000000235600,   1.93600,
,,,-00.000000235400,   2.04000,
,,,-00.000000235200,   2.13600,
,,,-00.000000235000,   2.23200,
,,,-00.000000234800,   2.31200,
,,,-00.000000234600,   2.38400,
,,,-00.000000234400,   2.44000,
,,,-00.000000234200,   2.47200,
,,,-00.000000234000,   2.48800,
,,,-00.000000233800,   2.48000,
,,,-00.000000233600,   2.44800,
,,,-00.000000233400,   2.40000,
,,,-00.000000233200,   2.32800,
,,,-00.000000233000,   2.24800,
,,,-00.000000232800,   2.15200,
,,,-00.000000232600,   2.04800,
,,,-00.000000232400,   1.94400,
,,,-00.000000232200,   1.84000,
,,,-00.000000232000,   1.74400,
,,,-00.000000231800,   1.64800,
,,,-00.000000231600,   1.56000,
,,,-00.000000231400,   1.48800,
,,,-00.000000231200,   1.43200,
,,,-00.000000231000,   1.40000,
,,,-00.000000230800,   1.37600,
,,,-00.000000230600,   1.37600,
,,,-00.000000230400,   1.39200,
,,,-00.000000230200,   1.42400,
,,,-00.000000230000,   1.46400,
,,,-00.000000229800,   1.50400,
,,,-00.000000229600,   1.55200,
,,,-00.000000229400,   1.60800,
,,,-00.000000229200,   1.67200,
,,,-00.000000229000,   1.73600,
,,,-00.000000228800,   1.79200,
,,,-00.000000228600,   1.83200,
,,,-00.000000228400,   1.86400,
,,,-00.000000228200,   1.88000,
,,,-00.000000228000,   1.88800,
,,,-00.000000227800,   1.88000,
,,,-00.000000227600,   1.86400,
,,,-00.000000227400,   1.84000,
,,,-00.000000227200,   1.80000,
,,,-00.000000227000,   1.75200,
,,,-00.000000226800,   1.69600,
,,,-00.000000226600,   1.64800,
,,,-00.000000226400,   1.59200,
,,,-00.000000226200,   1.54400,
,,,-00.000000226000,   1.51200,
,,,-00.000000225800,   1.48000,
,,,-00.000000225600,   1.47200,
,,,-00.000000225400,   1.47200,
,,,-00.000000225200,   1.48000,
,,,-00.000000225000,   1.51200,
,,,-00.000000224800,   1.55200,
,,,-00.000000224600,   1.61600,
,,,-00.000000224400,   1.69600,
,,,-00.000000224200,   1.78400,
,,,-00.000000224000,   1.88000,
,,,-00.000000223800,   1.97600,
,,,-00.000000223600,   2.07200,
,,,-00.000000223400,   2.17600,
,,,-00.000000223200,   2.26400,
,,,-00.000000223000,   2.35200,
,,,-00.000000222800,   2.41600,
,,,-00.000000222600,   2.46400,
,,,-00.000000222400,   2.48000,
,,,-00.000000222200,   2.48000,
,,,-00.000000222000,   2.44800,
,,,-00.000000221800,   2.40000,
,,,-00.000000221600,   2.32800,
,,,-00.000000221400,   2.25600,
,,,-00.000000221200,   2.16800,
,,,-00.000000221000,   2.07200,
,,,-00.000000220800,   1.96800,
,,,-00.000000220600,   1.86400,
,,,-00.000000220400,   1.76000,
,,,-00.000000220200,   1.66400,
,,,-00.000000220000,   1.57600,
,,,-00.000000219800,   1.50400,
,,,-00.000000219600,   1.44000,
,,,-00.000000219400,   1.40000,
,,,-00.000000219200,   1.37600,
,,,-00.000000219000,   1.36800,
,,,-00.000000218800,   1.37600,
,,,-00.000000218600,   1.40000,
,,,-00.000000218400,   1.44000,
,,,-00.000000218200,   1.48800,
,,,-00.000000218000,   1.55200,
,,,-00.000000217800,   1.60800,
,,,-00.000000217600,   1.67200,
,,,-00.000000217400,   1.72800,
,,,-00.000000217200,   1.78400,
,,,-00.000000217000,   1.83200,
,,,-00.000000216800,   1.86400,
,,,-00.000000216600,   1.88800,
,,,-00.000000216400,   1.89600,
,,,-00.000000216200,   1.88800,
,,,-00.000000216000,   1.87200,
,,,-00.000000215800,   1.84000,
,,,-00.000000215600,   1.80000,
,,,-00.000000215400,   1.75200,
,,,-00.000000215200,   1.70400,
,,,-00.000000215000,   1.65600,
,,,-00.000000214800,   1.60800,
,,,-00.000000214600,   1.56000,
,,,-00.000000214400,   1.52000,
,,,-00.000000214200,   1.49600,
,,,-00.000000214000,   1.48000,
,,,-00.000000213800,   1.47200,
,,,-00.000000213600,   1.48000,
,,,-00.000000213400,   1.51200,
,,,-00.000000213200,   1.55200,
,,,-00.000000213000,   1.61600,
,,,-00.000000212800,   1.68800,
,,,-00.000000212600,   1.77600,
,,,-00.000000212400,   1.86400,
,,,-00.000000212200,   1.96000,
,,,-00.000000212000,   2.06400,
,,,-00.000000211800,   2.16000,
,,,-00.000000211600,   2.24800,
,,,-00.000000211400,   2.33600,
,,,-00.000000211200,   2.40000,
,,,-00.000000211000,   2.44800,
,,,-00.000000210800,   2.47200,
,,,-00.000000210600,   2.48000,
,,,-00.000000210400,   2.45600,
,,,-00.000000210200,   2.41600,
,,,-00.000000210000,   2.36000,
,,,-00.000000209800,   2.28000,
,,,-00.000000209600,   2.19200,
,,,-00.000000209400,   2.08800,
,,,-00.000000209200,   1.99200,
,,,-00.000000209000,   1.88800,
,,,-00.000000208800,   1.78400,
,,,-00.000000208600,   1.68000,
,,,-00.000000208400,   1.59200,
,,,-00.000000208200,   1.52000,
,,,-00.000000208000,   1.46400,
,,,-00.000000207800,   1.40800,
,,,-00.000000207600,   1.37600,
,,,-00.000000207400,   1.36000,
,,,-00.000000207200,   1.36800,
,,,-00.000000207000,   1.39200,
,,,-00.000000206800,   1.41600,
,,,-00.000000206600,   1.46400,
,,,-00.000000206400,   1.51200,
,,,-00.000000206200,   1.56000,
,,,-00.000000206000,   1.62400,
,,,-00.000000205800,   1.68000,
,,,-00.000000205600,   1.73600,
,,,-00.000000205400,   1.79200,
,,,-00.000000205200,   1.84000,
,,,-00.000000205000,   1.87200,
,,,-00.000000204800,   1.88800,
,,,-00.000000204600,   1.88800,
,,,-00.000000204400,   1.88000,
,,,-00.000000204200,   1.85600,
,,,-00.000000204000,   1.82400,
,,,-00.000000203800,   1.78400,
,,,-00.000000203600,   1.73600,
,,,-00.000000203400,   1.68000,
,,,-00.000000203200,   1.63200,
,,,-00.000000203000,   1.58400,
,,,-00.000000202800,   1.53600,
,,,-00.000000202600,   1.50400,
,,,-00.000000202400,   1.47200,
,,,-00.000000202200,   1.44800,
,,,-00.000000202000,   1.44800,
,,,-00.000000201800,   1.47200,
,,,-00.000000201600,   1.52000,
,,,-00.000000201400,   1.57600,
,,,-00.000000201200,   1.64800,
,,,-00.000000201000,   1.72800,
,,,-00.000000200800,   1.81600,
,,,-00.000000200600,   1.90400,
,,,-00.000000200400,   2.00800,
,,,-00.000000200200,   2.11200,
,,,-00.000000200000,   2.21600,
,,,-00.000000199800,   2.30400,
,,,-00.000000199600,   2.38400,
,,,-00.000000199400,   2.44000,
,,,-00.000000199200,   2.47200,
,,,-00.000000199000,   2.48800,
,,,-00.000000198800,   2.47200,
,,,-00.000000198600,   2.44000,
,,,-00.000000198400,   2.38400,
,,,-00.000000198200,   2.32000,
,,,-00.000000198000,   2.24000,
,,,-00.000000197800,   2.15200,
,,,-00.000000197600,   2.05600,
,,,-00.000000197400,   1.95200,
,,,-00.000000197200,   1.84800,
,,,-00.000000197000,   1.75200,
,,,-00.000000196800,   1.64800,
,,,-00.000000196600,   1.56000,
,,,-00.000000196400,   1.48800,
,,,-00.000000196200,   1.43200,
,,,-00.000000196000,   1.40000,
,,,-00.000000195800,   1.37600,
,,,-00.000000195600,   1.36800,
,,,-00.000000195400,   1.37600,
,,,-00.000000195200,   1.40800,
,,,-00.000000195000,   1.44800,
,,,-00.000000194800,   1.49600,
,,,-00.000000194600,   1.55200,
,,,-00.000000194400,   1.61600,
,,,-00.000000194200,   1.67200,
,,,-00.000000194000,   1.73600,
,,,-00.000000193800,   1.78400,
,,,-00.000000193600,   1.82400,
,,,-00.000000193400,   1.85600,
,,,-00.000000193200,   1.87200,
,,,-00.000000193000,   1.88800,
,,,-00.000000192800,   1.88000,
,,,-00.000000192600,   1.86400,
,,,-00.000000192400,   1.83200,
,,,-00.000000192200,   1.79200,
,,,-00.000000192000,   1.74400,
,,,-00.000000191800,   1.69600,
,,,-00.000000191600,   1.64800,
,,,-00.000000191400,   1.60000,
,,,-00.000000191200,   1.55200,
,,,-00.000000191000,   1.52000,
,,,-00.000000190800,   1.48800,
,,,-00.000000190600,   1.47200,
,,,-00.000000190400,   1.47200,
,,,-00.000000190200,   1.48800,
,,,-00.000000190000,   1.52000,
,,,-00.000000189800,   1.56000,
,,,-00.000000189600,   1.61600,
,,,-00.000000189400,   1.68800,
,,,-00.000000189200,   1.77600,
,,,-00.000000189000,   1.88000,
,,,-00.000000188800,   1.98400,
,,,-00.000000188600,   2.08800,
,,,-00.000000188400,   2.19200,
,,,-00.000000188200,   2.28000,
,,,-00.000000188000,   2.36000,
,,,-00.000000187800,   2.42400,
,,,-00.000000187600,   2.47200,
,,,-00.000000187400,   2.49600,
,,,-00.000000187200,   2.49600,
,,,-00.000000187000,   2.47200,
,,,-00.000000186800,   2.43200,
,,,-00.000000186600,   2.36800,
,,,-00.000000186400,   2.29600,
,,,-00.000000186200,   2.20000,
,,,-00.000000186000,   2.10400,
,,,-00.000000185800,   1.99200,
,,,-00.000000185600,   1.88000,
,,,-00.000000185400,   1.77600,
,,,-00.000000185200,   1.68000,
,,,-00.000000185000,   1.59200,
,,,-00.000000184800,   1.51200,
,,,-00.000000184600,   1.45600,
,,,-00.000000184400,   1.40800,
,,,-00.000000184200,   1.37600,
,,,-00.000000184000,   1.36800,
,,,-00.000000183800,   1.37600,
,,,-00.000000183600,   1.39200,
,,,-00.000000183400,   1.43200,
,,,-00.000000183200,   1.47200,
,,,-00.000000183000,   1.52800,
,,,-00.000000182800,   1.58400,
,,,-00.000000182600,   1.64000,
,,,-00.000000182400,   1.69600,
,,,-00.000000182200,   1.75200,
,,,-00.000000182000,   1.80800,
,,,-00.000000181800,   1.84000,
,,,-00.000000181600,   1.87200,
,,,-00.000000181400,   1.88000,
,,,-00.000000181200,   1.88000,
,,,-00.000000181000,   1.87200,
,,,-00.000000180800,   1.84800,
,,,-00.000000180600,   1.80800,
,,,-00.000000180400,   1.76800,
,,,-00.000000180200,   1.71200,
,,,-00.000000180000,   1.66400,
,,,-00.000000179800,   1.61600,
,,,-00.000000179600,   1.56800,
,,,-00.000000179400,   1.52800,
,,,-00.000000179200,   1.49600,
,,,-00.000000179000,   1.48000,
,,,-00.000000178800,   1.46400,
,,,-00.000000178600,   1.47200,
,,,-00.000000178400,   1.48800,
,,,-00.000000178200,   1.52800,
,,,-00.000000178000,   1.58400,
,,,-00.000000177800,   1.64800,
,,,-00.000000177600,   1.73600,
,,,-00.000000177400,   1.83200,
,,,-00.000000177200,   1.92800,
,,,-00.000000177000,   2.03200,
,,,-00.000000176800,   2.12800,
,,,-00.000000176600,   2.22400,
,,,-00.000000176400,   2.31200,
,,,-00.000000176200,   2.38400,
,,,-00.000000176000,   2.44800,
,,,-00.000000175800,   2.48000,
,,,-00.000000175600,   2.49600,
,,,-00.000000175400,   2.48000,
,,,-00.000000175200,   2.44000,
,,,-00.000000175000,   2.38400,
,,,-00.000000174800,   2.31200,
,,,-00.000000174600,   2.22400,
,,,-00.000000174400,   2.13600,
,,,-00.000000174200,   2.03200,
,,,-00.000000174000,   1.92800,
,,,-00.000000173800,   1.81600,
,,,-00.000000173600,   1.72000,
,,,-00.000000173400,   1.62400,
,,,-00.000000173200,   1.54400,
,,,-00.000000173000,   1.48000,
,,,-00.000000172800,   1.42400,
,,,-00.000000172600,   1.38400,
,,,-00.000000172400,   1.36800,
,,,-00.000000172200,   1.36800,
,,,-00.000000172000,   1.38400,
,,,-00.000000171800,   1.40800,
,,,-00.000000171600,   1.45600,
,,,-00.000000171400,   1.50400,
,,,-00.000000171200,   1.55200,
,,,-00.000000171000,   1.61600,
,,,-00.000000170800,   1.67200,
,,,-00.000000170600,   1.73600,
,,,-00.000000170400,   1.79200,
,,,-00.000000170200,   1.84000,
,,,-00.000000170000,   1.87200,
,,,-00.000000169800,   1.88800,
,,,-00.000000169600,   1.89600,
,,,-00.000000169400,   1.88800,
,,,-00.000000169200,   1.86400,
,,,-00.000000169000,   1.83200,
,,,-00.000000168800,   1.79200,
,,,-00.000000168600,   1.74400,
,,,-00.000000168400,   1.69600,
,,,-00.000000168200,   1.64000,
,,,-00.000000168000,   1.60000,
,,,-00.000000167800,   1.55200,
,,,-00.000000167600,   1.51200,
,,,-00.000000167400,   1.48800,
,,,-00.000000167200,   1.47200,
,,,-00.000000167000,   1.48000,
,,,-00.000000166800,   1.49600,
,,,-00.000000166600,   1.52800,
,,,-00.000000166400,   1.57600,
,,,-00.000000166200,   1.64000,
,,,-00.000000166000,   1.72000,
,,,-00.000000165800,   1.80000,
,,,-00.000000165600,   1.88800,
,,,-00.000000165400,   1.98400,
,,,-00.000000165200,   2.08000,
,,,-00.000000165000,   2.18400,
,,,-00.000000164800,   2.27200,
,,,-00.000000164600,   2.35200,
,,,-00.000000164400,   2.41600,
,,,-00.000000164200,   2.45600,
,,,-00.000000164000,   2.48000,
,,,-00.000000163800,   2.48000,
,,,-00.000000163600,   2.45600,
,,,-00.000000163400,   2.41600,
,,,-00.000000163200,   2.35200,
,,,-00.000000163000,   2.27200,
,,,-00.000000162800,   2.17600,
,,,-00.000000162600,   2.07200,
,,,-00.000000162400,   1.96800,
,,,-00.000000162200,   1.86400,
,,,-00.000000162000,   1.76000,
,,,-00.000000161800,   1.65600,
,,,-00.000000161600,   1.57600,
,,,-00.000000161400,   1.49600,
,,,-00.000000161200,   1.43200,
,,,-00.000000161000,   1.39200,
,,,-00.000000160800,   1.36800,
,,,-00.000000160600,   1.36000,
,,,-00.000000160400,   1.36800,
,,,-00.000000160200,   1.40000,
,,,-00.000000160000,   1.44000,
,,,-00.000000159800,   1.48800,
,,,-00.000000159600,   1.54400,
,,,-00.000000159400,   1.60800,
,,,-00.000000159200,   1.67200,
,,,-00.000000159000,   1.73600,
,,,-00.000000158800,   1.79200,
,,,-00.000000158600,   1.83200,
,,,-00.000000158400,   1.86400,
,,,-00.000000158200,   1.88800,
,,,-00.000000158000,   1.89600,
,,,-00.000000157800,   1.88800,
,,,-00.000000157600,   1.87200,
,,,-00.000000157400,   1.84800,
,,,-00.000000157200,   1.80800,
,,,-00.000000157000,   1.76000,
,,,-00.000000156800,   1.71200,
,,,-00.000000156600,   1.66400,
,,,-00.000000156400,   1.61600,
,,,-00.000000156200,   1.56800,
,,,-00.000000156000,   1.53600,
,,,-00.000000155800,   1.49600,
,,,-00.000000155600,   1.47200,
,,,-00.000000155400,   1.46400,
,,,-00.000000155200,   1.47200,
,,,-00.000000155000,   1.49600,
,,,-00.000000154800,   1.53600,
,,,-00.000000154600,   1.59200,
,,,-00.000000154400,   1.67200,
,,,-00.000000154200,   1.76000,
,,,-00.000000154000,   1.85600,
,,,-00.000000153800,   1.94400,
,,,-00.000000153600,   2.04800,
,,,-00.000000153400,   2.14400,
,,,-00.000000153200,   2.24800,
,,,-00.000000153000,   2.33600,
,,,-00.000000152800,   2.40000,
,,,-00.000000152600,   2.44800,
,,,-00.000000152400,   2.47200,
,,,-00.000000152200,   2.48000,
,,,-00.000000152000,   2.46400,
,,,-00.000000151800,   2.42400,
,,,-00.000000151600,   2.36000,
,,,-00.000000151400,   2.28800,
,,,-00.000000151200,   2.20800,
,,,-00.000000151000,   2.11200,
,,,-00.000000150800,   2.00800,
,,,-00.000000150600,   1.89600,
,,,-00.000000150400,   1.79200,
,,,-00.000000150200,   1.68800,
,,,-00.000000150000,   1.60000,
,,,-00.000000149800,   1.51200,
,,,-00.000000149600,   1.44800,
,,,-00.000000149400,   1.40000,
,,,-00.000000149200,   1.36800,
,,,-00.000000149000,   1.36000,
,,,-00.000000148800,   1.36000,
,,,-00.000000148600,   1.38400,
,,,-00.000000148400,   1.41600,
,,,-00.000000148200,   1.46400,
,,,-00.000000148000,   1.52000,
,,,-00.000000147800,   1.57600,
,,,-00.000000147600,   1.63200,
,,,-00.000000147400,   1.68800,
,,,-00.000000147200,   1.74400,
,,,-00.000000147000,   1.79200,
,,,-00.000000146800,   1.83200,
,,,-00.000000146600,   1.85600,
,,,-00.000000146400,   1.88000,
,,,-00.000000146200,   1.88800,
,,,-00.000000146000,   1.88000,
,,,-00.000000145800,   1.85600,
,,,-00.000000145600,   1.81600,
,,,-00.000000145400,   1.77600,
,,,-00.000000145200,   1.72800,
,,,-00.000000145000,   1.68000,
,,,-00.000000144800,   1.62400,
,,,-00.000000144600,   1.57600,
,,,-00.000000144400,   1.53600,
,,,-00.000000144200,   1.50400,
,,,-00.000000144000,   1.48000,
,,,-00.000000143800,   1.46400,
,,,-00.000000143600,   1.47200,
,,,-00.000000143400,   1.49600,
,,,-00.000000143200,   1.53600,
,,,-00.000000143000,   1.59200,
,,,-00.000000142800,   1.65600,
,,,-00.000000142600,   1.73600,
,,,-00.000000142400,   1.82400,
,,,-00.000000142200,   1.92000,
,,,-00.000000142000,   2.02400,
,,,-00.000000141800,   2.12000,
,,,-00.000000141600,   2.21600,
,,,-00.000000141400,   2.30400,
,,,-00.000000141200,   2.37600,
,,,-00.000000141000,   2.44000,
,,,-00.000000140800,   2.47200,
,,,-00.000000140600,   2.48800,
,,,-00.000000140400,   2.48000,
,,,-00.000000140200,   2.44000,
,,,-00.000000140000,   2.39200,
,,,-00.000000139800,   2.32000,
,,,-00.000000139600,   2.24000,
,,,-00.000000139400,   2.15200,
,,,-00.000000139200,   2.04800,
,,,-00.000000139000,   1.94400,
,,,-00.000000138800,   1.84000,
,,,-00.000000138600,   1.74400,
,,,-00.000000138400,   1.65600,
,,,-00.000000138200,   1.56800,
,,,-00.000000138000,   1.49600,
,,,-00.000000137800,   1.43200,
,,,-00.000000137600,   1.39200,
,,,-00.000000137400,   1.36800,
,,,-00.000000137200,   1.36800,
,,,-00.000000137000,   1.38400,
,,,-00.000000136800,   1.40800,
,,,-00.000000136600,   1.44800,
,,,-00.000000136400,   1.49600,
,,,-00.000000136200,   1.54400,
,,,-00.000000136000,   1.60800,
,,,-00.000000135800,   1.66400,
,,,-00.000000135600,   1.71200,
,,,-00.000000135400,   1.76800,
,,,-00.000000135200,   1.81600,
,,,-00.000000135000,   1.85600,
,,,-00.000000134800,   1.88000,
,,,-00.000000134600,   1.88800,
,,,-00.000000134400,   1.88000,
,,,-00.000000134200,   1.86400,
,,,-00.000000134000,   1.83200,
,,,-00.000000133800,   1.79200,
,,,-00.000000133600,   1.75200,
,,,-00.000000133400,   1.70400,
,,,-00.000000133200,   1.65600,
,,,-00.000000133000,   1.60800,
,,,-00.000000132800,   1.56000,
,,,-00.000000132600,   1.52000,
,,,-00.000000132400,   1.48800,
,,,-00.000000132200,   1.46400,
,,,-00.000000132000,   1.45600,
,,,-00.000000131800,   1.46400,
,,,-00.000000131600,   1.49600,
,,,-00.000000131400,   1.53600,
,,,-00.000000131200,   1.60000,
,,,-00.000000131000,   1.67200,
,,,-00.000000130800,   1.76000,
,,,-00.000000130600,   1.85600,
,,,-00.000000130400,   1.96000,
,,,-00.000000130200,   2.07200,
,,,-00.000000130000,   2.17600,
,,,-00.000000129800,   2.26400,
,,,-00.000000129600,   2.34400,
,,,-00.000000129400,   2.41600,
,,,-00.000000129200,   2.46400,
,,,-00.000000129000,   2.49600,
,,,-00.000000128800,   2.49600,
,,,-00.000000128600,   2.48000,
,,,-00.000000128400,   2.43200,
,,,-00.000000128200,   2.36800,
,,,-00.000000128000,   2.28800,
,,,-00.000000127800,   2.20000,
,,,-00.000000127600,   2.10400,
,,,-00.000000127400,   2.00000,
,,,-00.000000127200,   1.89600,
,,,-00.000000127000,   1.79200,
,,,-00.000000126800,   1.68000,
,,,-00.000000126600,   1.58400,
